scenario,draw,npv_usd
base,4921,5743623.017289126
base,4922,6012536.95683452
base,4923,12187925.93741346
base,4924,6851434.489656776
base,4925,8694585.741018556
base,4926,7758791.6345055
base,4927,5768072.193285195
base,4928,6852581.847070702
base,4929,6758313.270396094
base,4930,6899983.929456503
base,4931,7294285.319957988
base,4932,9823291.469900347
base,4933,3968038.2595791384
base,4934,4292293.026733443
base,4935,12512815.575644013
base,4936,1642428.1609481561
base,4937,6746302.0437354585
base,4938,8472727.783972733
base,4939,14795514.91483353
base,4940,2821171.130100928
base,4941,10713577.855624873
base,4942,2649267.23424805
base,4943,4111324.6005072724
base,4944,5893593.25956999
base,4945,2751480.175591934
base,4946,2048943.6912503163
base,4947,5816014.68521723
base,4948,9953933.934469199
base,4949,9179455.891677704
base,4950,3705155.0082458933
base,4951,7762388.80250007
base,4952,3944006.209829753
base,4953,5988232.265310408
base,4954,4968099.8612567615
base,4955,6527315.860104244
base,4956,1873623.86822283
base,4957,5986192.154945986
base,4958,6194776.925846484
base,4959,5104895.807657389
base,4960,8515008.176782414
base,4961,2438902.7212888217
base,4962,6359738.00961528
base,4963,12004263.744829401
base,4964,6231641.7609223705
base,4965,4256738.127109746
base,4966,2963531.25344645
base,4967,6328375.121583969
base,4968,4556833.224173648
base,4969,7861507.960253889
base,4970,5581294.4286560435
base,4971,5873651.127742138
base,4972,6432195.297073767
base,4973,9815823.907415364
base,4974,8989268.159549283
base,4975,5915953.979771177
base,4976,9070375.849984383
base,4977,3031678.8474645847
base,4978,11893794.924835451
base,4979,5254082.850574272
base,4980,5735687.129641678
base,4981,3782627.748071266
base,4982,5469673.226240003
base,4983,6608932.801145059
base,4984,15134814.736286728
base,4985,4720792.965748802
base,4986,6563921.6252835775
base,4987,15231380.690363921
base,4988,5751998.299660997
base,4989,3616449.649760082
base,4990,9459227.705934232
base,4991,6622097.348679312
base,4992,5281472.951239506
base,4993,3425482.7286718255
base,4994,4773153.573937315
base,4995,4120998.4216636163
base,4996,2364800.297235743
base,4997,7745101.874404837
base,4998,7064665.727341188
base,4999,5694533.046780961
base,5000,6211496.486323309
base,5001,4490451.17830524
base,5002,5291930.755825623
base,5003,6998996.749335494
base,5004,8160123.261335514
base,5005,4087756.085616524
base,5006,955469.4417097543
base,5007,8960188.156210372
base,5008,7137876.869439561
base,5009,5409525.364753042
base,5010,6701417.283841863
base,5011,8630232.077531718
base,5012,4393735.459465601
base,5013,3964088.288771824
base,5014,2664267.469394107
base,5015,3227928.766181498
base,5016,7136995.830728682
base,5017,3699835.0982383406
base,5018,5626679.151999724
base,5019,7364293.555997884
base,5020,5109775.410720239
base,5021,5666002.479233624
base,5022,4257837.240101662
base,5023,4063419.0377910123
base,5024,5669829.094482167
base,5025,4276718.212590766
base,5026,5897277.029495792
base,5027,4331399.96917759
base,5028,5571755.703428816
base,5029,3806097.6932071447
base,5030,9315320.127902752
base,5031,6197634.102256602
base,5032,8945438.959532768
base,5033,4059864.690280237
base,5034,2947338.757949028
base,5035,5999015.953342779
base,5036,6800301.457453984
base,5037,9022126.791400934
base,5038,9274786.681000188
base,5039,4150824.602669934
base,5040,5063128.692344988
base,5041,3334219.6385202976
base,5042,6761104.736977076
base,5043,10564006.921611391
base,5044,4319600.997581944
base,5045,1324425.8157564302
base,5046,7978378.140376544
base,5047,7498535.566913336
base,5048,3328482.3135615126
base,5049,6963982.74303916
base,5050,5568766.899612655
base,5051,4005875.9723218065
base,5052,5358128.138684273
base,5053,9880224.205635203
base,5054,6269900.732402626
base,5055,2238907.123912753
base,5056,6037769.605580016
base,5057,9221877.128343888
base,5058,3423954.1462569516
base,5059,8787742.36569044
base,5060,5868356.479308884
base,5061,4840105.106103138
base,5062,7923016.478063293
base,5063,4756398.440734822
base,5064,7290294.356486627
base,5065,4832738.672130646
base,5066,3896768.036541445
base,5067,4684685.082919806
base,5068,6133358.7628785325
base,5069,6944222.951703853
base,5070,14123631.784762725
base,5071,4844041.601674014
base,5072,6777951.162803737
base,5073,9780081.21264343
base,5074,5738121.57821992
base,5075,5443019.408113856
base,5076,3976316.1061480157
base,5077,6229150.532622132
base,5078,5386236.959229844
base,5079,2029140.4453878384
base,5080,4700371.956643618
base,5081,7657291.581241782
base,5082,11655584.120646346
base,5083,5175372.579353107
base,5084,7562696.465410119
base,5085,4679893.950995307
base,5086,6383336.268664755
base,5087,4930293.909174598
base,5088,12008079.109300707
base,5089,2247312.146223559
base,5090,5455468.779591932
base,5091,2806864.6458817995
base,5092,7200696.461030144
base,5093,11279431.61070338
base,5094,3829574.997069838
base,5095,4004337.1916939775
base,5096,5729800.365917622
base,5097,1859938.8113780457
base,5098,6669689.621241637
base,5099,4704685.2794924565
base,5100,8450914.601523532
base,5101,4310038.850789694
base,5102,4899661.736292687
base,5103,4748659.798950267
base,5104,4615378.385503958
base,5105,3728858.068538517
base,5106,11729817.429382524
base,5107,7930105.620808325
base,5108,6826800.687453578
base,5109,11472709.544161472
base,5110,5124833.602599976
base,5111,4014738.6695335675
base,5112,5724852.259103087
base,5113,7893318.271387182
base,5114,5987976.669515881
base,5115,3834090.6143367686
base,5116,4022042.6587288976
base,5117,8410593.731120624
base,5118,8953116.148431994
base,5119,133402.6358043736
base,5120,7194639.068332592
base,5121,4289800.736014292
base,5122,7931983.606012702
base,5123,6645746.364906001
base,5124,3664174.7709061885
base,5125,12757209.160395334
base,5126,5038172.383642705
base,5127,5812951.319500817
base,5128,10985431.580593083
base,5129,4664885.725260466
base,5130,7847241.029363599
base,5131,9214359.692294221
base,5132,6728054.770040178
base,5133,9357787.756028969
base,5134,8472625.670053162
base,5135,8313380.702627189
base,5136,9166430.37445754
base,5137,7189265.904617407
base,5138,7579907.364544224
base,5139,8201396.046215278
base,5140,3256187.609809161
base,5141,12247035.73251089
base,5142,7408387.746832408
base,5143,9514961.954114905
base,5144,3227272.3767634863
base,5145,3000838.7878051815
base,5146,7914689.962752665
base,5147,5789630.97192589
base,5148,6661186.499030037
base,5149,7442276.239521483
base,5150,2212448.917245565
base,5151,3301727.8081374844
base,5152,6645518.945346475
base,5153,9440509.662405582
base,5154,8291539.713913291
base,5155,3786890.3898869343
base,5156,4616340.648735782
base,5157,1643849.392622665
base,5158,6262361.085231156
base,5159,4018517.540859567
base,5160,6923095.106044898
base,5161,2833823.6147272745
base,5162,9374329.088128082
base,5163,5164844.921048208
base,5164,4834712.181304627
base,5165,4832644.578826792
base,5166,4843401.705456777
base,5167,6912946.008252243
base,5168,5603499.17699441
base,5169,6119068.279845774
base,5170,2653103.33239984
base,5171,6557477.47845103
base,5172,8859061.933598362
base,5173,6651009.246919462
base,5174,4846356.774315569
base,5175,10643663.976205137
base,5176,6348926.122466183
base,5177,7229373.649608183
base,5178,10470809.729111437
base,5179,5596811.318278312
base,5180,87210.9131422696
base,5181,5480918.03388603
base,5182,9821033.172662139
base,5183,4365268.219123854
base,5184,2586214.436149341
base,5185,9561835.136107525
base,5186,11447885.618752867
base,5187,4103694.36221599
base,5188,7765600.5965406345
base,5189,3364986.1285781413
base,5190,4409537.6472215615
base,5191,4011083.936121731
base,5192,10307916.409885459
base,5193,4458614.131630532
base,5194,6232206.907848691
base,5195,7136600.624790954
base,5196,4876190.585888507
base,5197,11492078.395483572
base,5198,7722836.441908419
base,5199,8762012.742513143
base,5200,4638080.507334678
base,5201,6249203.749277635
base,5202,8514758.973521952
base,5203,7921370.356457938
base,5204,4721340.4300546255
base,5205,5251119.6223817095
base,5206,8802460.906273257
base,5207,6659038.478867064
base,5208,4841585.611648914
base,5209,3729381.5549472114
base,5210,4924049.487123193
base,5211,6536316.328902849
base,5212,5973524.054519334
base,5213,1856671.6645162508
base,5214,4118006.923027864
base,5215,4408191.474133399
base,5216,4889649.261123813
base,5217,3038804.466688445
base,5218,5666823.966066064
base,5219,7168846.483170005
base,5220,5319807.139139606
base,5221,6434610.031184072
base,5222,3677504.38523672
base,5223,12309493.120661948
base,5224,3855337.388435867
base,5225,7253260.93907159
base,5226,6359101.668520222
base,5227,6960882.794538386
base,5228,5943963.990097779
base,5229,2829413.3833438884
base,5230,4274136.801015267
base,5231,5040269.907500175
base,5232,7628600.139559141
base,5233,3395813.011913055
base,5234,5558212.570115843
base,5235,4558206.064082662
base,5236,6826966.884524744
base,5237,5297856.866276279
base,5238,5577108.1954983
base,5239,2378708.893554129
base,5240,6446832.626771728
base,5241,3901221.5951741384
base,5242,7663358.135279162
base,5243,4138292.7651575543
base,5244,6171430.293475739
base,5245,8593968.920697737
base,5246,2811436.3051270964
base,5247,5167708.75967244
base,5248,5475821.226580516
base,5249,5510230.205809176
base,5250,9329259.764130272
base,5251,7549712.934826873
base,5252,3890267.6533795153
base,5253,6468481.20740345
base,5254,7210930.738272544
base,5255,5583326.893579766
base,5256,4198371.85251336
base,5257,2318278.5208448665
base,5258,3917555.9738445096
base,5259,4438919.849242718
base,5260,3362974.501898179
base,5261,6902071.656659725
base,5262,6979420.535019881
base,5263,9270950.27886938
base,5264,6797723.382149579
base,5265,5472255.215680837
base,5266,11159298.527804721
base,5267,12300843.113612887
base,5268,4227924.870877703
base,5269,6879330.381375001
base,5270,6930238.230301732
base,5271,3657673.2865158566
base,5272,7409600.929744291
base,5273,8401118.240431938
base,5274,3926104.9357387093
base,5275,6411301.297138236
base,5276,5810766.484386682
base,5277,11192652.1826382
base,5278,5413396.586186942
base,5279,7825165.718536644
base,5280,9555531.49459875
base,5281,3125023.334976247
base,5282,5563802.827510733
base,5283,5197812.256168327
base,5284,2142656.7262343443
base,5285,5964994.32539314
base,5286,5865574.05498133
base,5287,10097068.716312833
base,5288,8610434.419826105
base,5289,9741688.12363905
base,5290,8292125.731970843
base,5291,5202571.337434016
base,5292,9004339.16064512
base,5293,4732918.628239706
base,5294,7781755.200726734
base,5295,6665807.195461018
base,5296,5188367.925956813
base,5297,2123131.0807713834
base,5298,13288498.637153009
base,5299,3860847.8175081965
base,5300,2762360.5376242725
base,5301,8109725.141147156
base,5302,9712304.421451628
base,5303,7111875.049572707
base,5304,8211029.410803987
base,5305,3975677.5619261707
base,5306,3198130.7514125947
base,5307,5531273.375954023
base,5308,3697009.972742375
base,5309,7607761.201319527
base,5310,6253046.317635079
base,5311,11454096.266098253
base,5312,3330842.9851568406
base,5313,8391433.741253799
base,5314,4432648.361224299
base,5315,6149314.029822443
base,5316,3346515.940859577
base,5317,7096415.561913602
base,5318,6885797.233814906
base,5319,9670682.521648578
base,5320,4066729.7675392423
base,5321,7322696.746574054
base,5322,8137088.700182426
base,5323,10096496.869802797
base,5324,4451657.123162728
base,5325,6301069.756117376
base,5326,3527029.264443433
base,5327,6167345.395888712
base,5328,2945206.337423285
base,5329,9981360.424878813
base,5330,5367597.379811817
base,5331,6709411.096666852
base,5332,4893295.830658631
base,5333,3514471.0106327306
base,5334,7887018.287964443
base,5335,9183827.53020794
base,5336,6952521.518450134
base,5337,4682518.533971751
base,5338,4205252.605007077
base,5339,7365140.229113205
base,5340,3419776.5818439373
base,5341,5894236.024170431
base,5342,6528537.927985349
base,5343,8162564.808508658
base,5344,5013808.911781018
base,5345,9747913.363766212
base,5346,6796307.415889412
base,5347,8414639.998445138
base,5348,6795189.84855993
base,5349,8284812.578583544
base,5350,5305286.769863066
base,5351,10779389.722770467
base,5352,6150810.594469313
base,5353,5015867.755028008
base,5354,5561370.591822261
base,5355,3426342.5417190925
base,5356,8479339.42863442
base,5357,4291559.485491364
base,5358,13901580.817061411
base,5359,3169190.6075567803
base,5360,9465605.042135391
base,5361,8091794.9642853495
base,5362,5941926.869380698
base,5363,6822036.119625359
base,5364,6961029.137136231
base,5365,4896160.071995906
base,5366,3872190.0384033136
base,5367,4446534.645369234
base,5368,6068384.587959927
base,5369,7351881.195037438
base,5370,3903525.1241166377
base,5371,7561420.390748584
base,5372,2781251.5424021776
base,5373,3243476.1770704784
base,5374,8379858.286194749
base,5375,7686723.986205092
base,5376,2533300.41984804
base,5377,6645680.962494081
base,5378,7454196.286637861
base,5379,13404021.883395417
base,5380,2744696.1897050953
base,5381,4387227.9967187615
base,5382,8751238.323672319
base,5383,5119730.235398314
base,5384,6886701.453678404
base,5385,12756451.57511903
base,5386,6519431.9076672755
base,5387,6230617.48419469
base,5388,3480166.3080736957
base,5389,5691341.9457287295
base,5390,10595388.68218254
base,5391,7601083.9330477
base,5392,3877610.797806013
base,5393,5934860.126877958
base,5394,7171309.140419265
base,5395,7022144.44499578
base,5396,3127065.1267575305
base,5397,5631445.76438223
base,5398,7297792.881767992
base,5399,7520113.31111798
base,5400,8750390.32261823
base,5401,4719685.819725834
base,5402,7507325.531337082
